split,instance_type,n,seed,tau,tau_source,calibration_stage,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,metadata_json
calibration,random_symmetric,10,4,9.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.15100619999793707,275.98828125,276.0,0.01171875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 9.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,10.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.12625070000285632,276.0,276.01171875,0.01171875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 10.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,11.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1440443999999843,276.01171875,276.0234375,0.01171875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 11.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,12.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.17261690000304952,276.0234375,276.03125,0.0078125,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 12.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,13.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.13842949999889242,276.03125,276.1796875,0.1484375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,14.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.14586699999927077,276.1796875,276.1796875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 14.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,15.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.12385569999969448,276.1796875,276.1796875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 15.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,16.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.15323519999947166,276.1796875,275.84765625,-0.33203125,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 16.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,17.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.15943699999843375,275.84765625,275.84765625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 17.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,18.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.17533939999702852,275.84765625,275.84765625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 18.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,19.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.2227366000006441,275.84765625,276.1328125,0.28515625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 19.0, ""valid_route"": true}"
calibration,random_symmetric,10,4,20.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.14886789999945904,276.1328125,276.1328125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 20.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,1.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 1, 8, 2, 3, 4, 6, 5]",280.4946924779761,181.89475198663715,0.5420713869665826,True,True,0.15466039999955683,276.1328125,275.71875,-0.4140625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 1.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,2.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1253820000019914,275.71875,275.64453125,-0.07421875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 2.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,3.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1390099000018381,275.64453125,275.90234375,0.2578125,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 3.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,4.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.15627839999797288,275.90234375,275.99609375,0.09375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 4.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,5.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1312069999985397,275.99609375,276.015625,0.01953125,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 5.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,6.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.12481620000107796,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 6.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,7.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.12273189999905298,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 7.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,8.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.15653740000198013,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 8.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,9.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.16044630000033067,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 9.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,10.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.15089820000139298,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 10.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,11.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.15524720000030356,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 11.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,12.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.13513719999900786,276.015625,276.015625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 12.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,13.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.14016909999918425,276.015625,276.02734375,0.01171875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.0, ""valid_route"": true}"
calibration,random_asymmetric,10,4,14.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1545483999980206,276.02734375,276.03125,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 8, ""n_layers"": null, ""n_layers_effective"": 8, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 14.0, ""valid_route"": true}"
